"","EMVCOMMMKT","MCOILWTICO","MCOILBRENTEU","MJFUELUSGULF","IR","IQAG","CUURX000SAM1","CUURX000SACL1E","WPS022","WPS022206","CUURA000SACE","CUURX000SACL1","CUURA000SACL1","WPS0551","WPS0573","WPS054321","WPS026","WPS055","WPS057103","WPS057302","WPS0132","WPS013102","WPS011102","WPS0571","WPS0542","WPS0142"
"2008-12",-0.0953150055952282,-0.282498691327866,-0.238322211630124,-0.268617021276596,-0.0458333333333333,-0.0610211706102116,0.00289448104546941,-0.250000000000014,-0.0104918032786885,-0.00244498777506108,-153.9,-10.519,-4.833,-0.021223470661673,-0.21697247706422,0.00619578686493183,0.00170261066969357,-0.0143157894736843,-0.238901869158878,-0.219630709426628,0.0334261838440113,-0.110544217687075,-0.0600938967136151,-0.255395683453237,0.000562113546936471,-0.0831151832460734
"2009-01",-3.06999154116562,0.0143482490272375,0.0873591989987483,0.0683636363636364,-0.0131004366812227,0.0590185676392572,0.00591584282811741,-0.063999999999993,-0.0139165009940357,-0.00653594771241839,-146.792,-10.29,0.736000000000018,-0.0144557823129251,-0.0017574692442881,0.00307881773399021,0.0113314447592068,-0.00427167876975654,0.100537221795856,0.0616438356164384,0.0471698113207548,0.02868068833652,-0.0529470529470529,0.130434782608696,0.0067415730337077,0.0670949321912919
"2009-02",-1.08600353197257,-0.06281467274035,-0.00276243093922646,-0.142954390742001,0,-0.0169067000626173,0.00860032402880573,0.684000000000012,-0.0147849462365592,0.00328947368421062,-128.18,-8.729,1.99699999999999,-0.0366695427092321,-0.0768779342723004,-0.00368324125230202,0.00448179271708682,-0.0459030459030458,0.0788005578800557,-0.0780058651026394,-0.0772200772200772,-0.0260223048327137,0.0295358649789028,0.0626780626780625,0,0.017391304347826
"2009-03",-5.62838450885822,0.226400613967767,0.0743305632502309,0.00714853057982534,0.00530973451327421,-0.0343949044585987,0.00357355147329397,0.680999999999983,-0.0225102319236016,-0.00327868852459023,-158.55,-9.765,-2.202,-0.0376175548589341,-0.142403051493961,-0.00616142945163278,-0.0033463469046292,-0.0427158273381295,-0.0989010989010988,-0.13295165394402,0.0460251046025104,-0.0295801526717556,0.0307377049180328,-0.11058981233244,-0.0016741071428571,0.00262984878369488
"2009-04",-0.650784643479876,0.0356695869837296,0.0782122905027933,0.0796529968454258,0.0105633802816902,0.0369393139841687,0.00488644135917826,0.352000000000004,0.0118632240055827,0.000822368421052655,-169.332,-10.156,-0.207999999999998,-0.0381572824569568,0.120830244625648,-0.00557966522008679,0.00447677672076119,-0.0342883983090654,0.0473457675753228,0.0344827586206895,-0.0586666666666668,0.0265486725663717,0.0984095427435387,0.0715900527505653,-0.00335382895472325,-0.0354098360655738
"2009-05",0.967870121428783,0.188922457200403,0.141889198884017,0.0869247626004384,0.0174216027874565,0.0356234096692114,0.00284182606621108,0.207000000000008,0.0172413793103448,-0.00575184880854562,-186.596,-11.159,-1.14100000000002,-0.0377358490566037,0.0191798941798942,-0.00124688279301755,-0.00278551532033422,-0.0423151750972762,0.0952054794520549,-0.00425531914893618,-0.056657223796034,0.000957854406130165,-0.108597285067873,0.10478199718706,0.0067302299495231,0.0231135282121007
"2009-06",-0.84854331033758,0.179739115703879,0.19738219895288,0.213037634408602,0.0273972602739727,0.0423832923832923,-0.0017352486373402,0.341999999999999,-0.00406779661016943,0.00826446280991733,-181.888,-10.176,0.596000000000032,0.00100553041729512,0.169370538611291,-0.0112359550561797,0.00223463687150849,-0.0126968004062976,0.228893058161351,0.19017094017094,-0.0315315315315314,-0.0258373205741627,0.0243654822335027,0.232336091661362,-0.0161559888579388,-0.0172757475083056
"2009-07",31.5170003965107,-0.0788340034462952,-0.0607783121993879,-0.0515235457063712,-0.00583333333333336,-0.0494991160872126,-0.00227095905965458,0.116,-0.0108917631041524,-0.0311475409836065,-193.969,-11.027,-1.32600000000002,-0.0095429432446007,-0.0799112097669256,0.0082070707070705,-0.00222965440356748,0.00514403292181065,-0.0198473282442748,-0.121484141232795,0.0139534883720931,0.00884086444007859,0.00297324083250738,-0.0909090909090908,0.00736126840317097,-0.0148749154834349
"2009-08",-0.639554433034632,0.107560405300078,0.125232774674116,0.101051401869159,0.0150880134115674,0.0018598884066956,0.00566221978685877,-0.335999999999999,-0.00550584996558856,-0.00423011844331644,-143.566,-8.25500000000001,3.79400000000001,-0.00507099391480725,0.13329312424608,-0.00814026299311199,0.00223463687150849,0.0061412487205732,0.0944963655244031,0.145095367847411,-0.178899082568807,0.011684518013632,0.0642292490118577,0.186363636363637,0.00168634064080941,-0.0205902539464653
"2009-09",6.09146844275293,-0.023082336382829,-0.0670252378982209,-0.0721485411140583,0.0016515276630884,-0.0290841584158416,0.00477111901252525,0.395999999999987,-0.00415224913494805,-0.00764655904842826,-129.441,-7.863,1.78100000000001,-0.00407747196738018,-0.00904736562001074,0.00568181818181812,0.00334448160535117,-0.00457782299084442,-0.0180265654648957,0.0184414039262344,0.134078212290503,0.00866217516843104,0.0464252553389044,-0.0306513409961686,0.00112233445566789,-0.0588647512263488
"2009-10",0.356131202089501,0.0909090909090911,0.0756836659275681,0.110348770726129,0.00824402308326455,-0.00701083492670485,0.00281570677716281,0.945000000000007,-0.000694927032661496,0.00941780821917826,-70.423,-2.34999999999999,5.523,0.00562947799385882,0.0467239527389904,0.00313873195229131,0.00388888888888883,0.0132856412876854,0.00386473429951706,0.03446261682243,0.0476190476190477,0.0267175572519083,0.0842945874001775,0.00988142292490113,0.00392376681614337,0.0245718540580788
"2009-11",-0.673812127584074,0.0299788695192815,0.0534560945444551,0.0226570545829043,0.0147179067865904,0.0385109114249038,0.00154602366872103,0.310999999999993,0.0118219749652293,0.00508905852417296,54.866,6.405,10.793,0.0193384223918576,0.0559261159569011,-0.000625782227784866,-0.00332042058660764,0.0176500252143217,0.095283926852743,0.0688876341050255,0.227272727272727,-0.0241635687732341,-0.0229132569558101,0.0973581213307242,-0.00111669458403119,0.0610465116279071
"2009-12",-0.215239273827289,-0.0451339915373765,-0.0286981476650144,-0.00352467270896273,0.00241740531829171,0.0179233621755253,0.00161978070661206,0.289000000000016,0.0192439862542957,0.0177215189873416,106.011,9.872,4.86799999999999,-0.00599101347978037,0.00145772594752169,0.00125234815278663,0.000555247084952804,-0.012388503468781,-0.0175746924428822,0.00845219228737459,0.0932311621966795,0.02,0.0427135678391959,-0.019170753455194,0,0.118493150684932
"2010-01",-0.464591911581558,0.0518329528669264,0.0229653505237712,0.0368873168266801,0.0120578778135048,0.0127504553734064,0.00668979529779268,-0.14200000000001,0.0202292650033715,0.0149253731343284,110.05,10.057,0.0759999999999934,0.0205926670015069,0.143134400776322,0,0.00443951165371814,0.0451580531861515,0.0630590339892665,0.136720796228392,0.0420560747663552,0.0802987861811393,0.0915662650602409,0.0827272727272728,0.004471771939631,0.0263319044702999
"2010-02",0.856312342989512,-0.0247670113621856,-0.0317710384665879,-0.0307017543859649,-0.00079428117553626,-0.0395683453237411,0.00664533933793732,-0.546000000000006,0.00859220092531388,0.0147058823529411,84.51,8.129,-2.59800000000001,0.0093503937007875,-0.109507640067912,-0.00938086303939967,0.00165745856353605,0.00672107537205946,-0.0744636095919226,-0.0857142857142857,-0.0594170403587444,-0.0164217804667244,0.0103016924208978,-0.0927791771620486,0.00222593210907074,-0.091288782816229
"2010-03",0.0109872256434276,0.0629663568529912,0.0688813559322035,0.0598290598290598,0.00397456279809227,0.0193508114856431,0.00479424962832642,-0.692999999999998,0.009829619921363,0.00805152979066026,97.791,8.30300000000001,0.779000000000025,-0.00292540224280835,0.0109628217349855,0.0227272727272727,0.00110314396028666,-0.0138292799237004,0.000909090909090748,0.0211693548387095,0.0929678188319427,0,-0.0233066278222871,0.00971772327626086,0.0116601887840089,0.0275771503611293
"2010-04",-0.901603246839836,0.0380541871921183,0.0759862996321197,0.0640417457305502,0.0110847189231988,-0.00367421922841416,0.00288454359733126,-0.662999999999997,0.0175210902011682,0.0151757188498403,95.213,7.62,-1.05500000000001,-0.00880195599022016,0.0245167373880246,0.00123456790123444,-0.00110192837465561,-0.0169245647969052,-0.00454132606721158,0.0330700888450148,0.0218102508178843,0.0685413005272408,-0.0156599552572706,-0.00229147571035748,0.00439077936333709,0
"2010-05",-7.99445757175621,-0.125163127298612,-0.104574392831879,-0.0802496656263931,-0.00783085356303836,0.0159803318992011,0.000832419701953135,0.0829999999999984,0.0369897959183672,0.00944138473642808,76.662,6.32900000000001,-1.858,-0.0024666995559941,0.015186378278877,-0.00246609124537589,0.00661886376172083,0.00295130349237582,-0.0273722627737226,-0.0200668896321071,0.0672358591248665,0.0123355263157894,0.0522727272727272,-0.0358291226458428,-0.00437158469945365,-0.00319488817891378
"2010-06",-0.89116756464045,0.021697857336588,-0.0156682027649769,-0.0024236548715465,-0.0118389897395422,0,0.00109544578557674,-0.302999999999997,-0.0369003690036901,0.03975058456742,15.966,2.10600000000001,-4.898,0.00049455984174096,-0.0335448776065277,0.00370828182941896,-0.00273972602739725,0.00392349190779795,-0.00328330206378979,-0.0482691370063384,-0.1,0.00812347684809089,-0.187904967602592,-0.00333492139113867,0.00768386388583986,0.11025641025641
"2010-07",1.33225298427407,0.0130076984337668,0.0109684323167469,-0.0189504373177841,0,-0.001814882032668,-0.00213445730072204,-0.170000000000002,0.00319284802043418,0.00749625187406289,25.179,2.55699999999999,1.03,0.00692041522491338,0.0145403377110696,0.00369458128078803,-0.00164835164835175,0.0234489496824621,-0.0127058823529411,-0.0107581967213114,-0.00555555555555554,0.0467365028203064,0.0868794326241134,-0.000956022944550661,0,0.00346420323325658
"2010-08",-1.78251763992053,0.00366876310272546,0.0193172797036254,0.0316988608221893,0.0039936102236422,0.0424242424242425,0.00317468913092034,0.560999999999993,-0.00127307447485669,-0.0111607142857143,14.965,2.49900000000001,-0.606000000000023,0.0108001963672069,0.0013869625520111,0.003680981595092,0.00110071546505242,0.0109785202863963,0.0795996186844614,0.0269290523045056,0.0256983240223463,0.0215550423402615,-0.00326264274061983,0.0665071770334928,-0.000544662309368116,0.0299194476409665
"2010-09",-1.38027763881941,-0.0177545691906005,0.0103842159916925,0.0148823811809888,0,0.0238372093023256,0.00306342780026991,-0.505999999999986,0.0254939451880178,0.019563581640331,14.388,2.298,-0.73599999999999,-0.0271976687712482,0.0120036934441365,-0.00183374083129573,-0.00164925783397474,-0.0264400377714826,-0.00971302428256071,-0.00100857286938993,0.116557734204793,-0.0143180105501128,-0.147299509001637,0.000897263346792299,0.00217983651226161,0.0553072625698325
"2010-10",-2.56026572828625,0.0883838383838385,0.0620503597122302,0.0633869441816464,0.0111376292760541,0.027825099375355,0.000228719038841918,-1.015,0.00807955251709136,0.0206642066420666,30.495,2.09299999999999,0.856999999999999,-0.00499251123315025,0.0784671532846717,0.0048989589712185,0.0132158590308371,-0.0169738118331717,0.0909496210432454,0.115598182735992,-0.064390243902439,0.0305810397553516,0.0230326295585412,0.075302554908113,-0.00652528548123987,0.0100582318687137
"2010-11",1.93817844571381,0.028819147637074,0.0315713076085642,0.0333629893238432,0.0165224232887489,0.0756906077348065,0.00182260841493598,-0.353000000000009,-0.00739827373612811,0.0130151843817785,25.682,1.221,-0.770999999999987,-0.0225790265930758,0.0122673434856175,-0.00182815356489929,0.00326086956521743,-0.0246669955599408,0.0286064568859827,-0.0212669683257918,-0.0719499478623566,-0.0029673590504451,0.0834896810506567,0.0337640683618174,-0.00328407224958949,0.0047169811320753
"2010-12",0.529283480157249,0.058160237388724,0.0723499061913697,0.0559621179509255,0.0139318885448918,0.0195172059578841,0.00135607784692438,-0.078000000000003,0.0142857142857145,0.00999286224125639,46.208,2.414,1.38800000000001,0.00872689938398352,0.0793982448809025,0.000610500610500608,-0.000541711809317391,0.00809307030854844,0.0496622963845847,0.106333795654184,0.0415730337078652,0.0885416666666667,-0.000865800865800792,0.0495967741935484,0.00274574409665029,-0.045905059989567
"2011-01",-0.40672965061733,0.000224340998317363,0.0554401312192454,0.0676722380758257,0.0152671755725191,0.0312342569269521,0.00707959855458196,0.0840000000000032,-0.00306184935701159,0.00494699646643104,47.067,2.49299999999999,0.531000000000006,-0.00458015267175571,0.0677506775067751,0.00976205003050645,0.00542005420054203,0.000501756146512822,0.0249810749432249,0.0706226493940658,0.0312837108953612,0.0560492139439508,0.00953206239168103,0.0272762197464462,0.00383351588170866,0.0442864953526516
"2011-02",-0.660111804287149,-0.00661657508130542,0.0745959386655615,0.0840015273004964,0.0172932330827069,0.0459208597948217,0.00571173702044359,0.257000000000005,0.0128992628992628,0.00773558368495086,66.404,3.84399999999999,1.79900000000001,0.0214723926380369,0.0453226976069616,0.0102719033232628,0.00592991913746621,0.0115346038114341,-0.00997045790251105,0.053864168618267,0.134937238493724,0.03042071197411,-0.0600858369098712,0.00710545998504131,0.0027277686852154,0.0115183246073298
"2011-03",-10.1255059786907,0.161210205463987,0.105283455457,0.100739697076435,0.0295639320029564,0.0219523587108827,0.00124441502564965,0.256,0.0285021224984838,0.0104675505931613,97.534,6.09299999999999,2.69899999999998,-0.0075075075075075,0.0471730835934789,-0.00179425837320568,0.00321543408360125,-0.0133862171541893,0.0615441999254009,0.0381481481481483,-0.0276497695852534,0.0276381909547738,-0.0200913242009133,0.058670627552915,0,-0.0181159420289855
"2011-04",-1.07244263502851,0.0648454209605289,0.075191905094208,0.0454399999999999,0.0258435032304378,-0.00457038391224862,0.00555985270687476,0.445000000000007,0.0194575471698113,0.00759668508287281,119.811,7.789,2.50099999999998,0.0247100353000502,0.0195428949983438,0.00119832234871176,-0.00747863247863234,0.0165829145728644,0.060787069571328,0.024973242953978,0.0843601895734598,-0.00366748166259168,0.0689655172413794,0.0578744300245528,0.000544069640914024,0.0395361096468108
"2011-05",13.0565858465004,-0.078791198758331,-0.0670939477527179,-0.0557086011631466,0.00139958012596209,-0.0105601469237834,0.00287303423973051,0.500999999999991,-0.0231347599768652,0.0137080191912269,133.714,9.08499999999999,1.73600000000002,0.00393700787401574,0.00714749837556861,-0.00538599640933579,0.0102260495156081,-0.004448838358873,0.0351109638953297,-0.00243647754959964,-0.0804195804195804,-0.00920245398773001,-0.041848299912816,0.0573607427055702,0.00435019032082651,-0.00152129817444213
"2011-06",-0.600008511788827,-0.045986124876115,-0.0100878337246717,-0.0126418152350082,-0.00628930817610063,0.0078886310904871,-0.00180934961747992,0.542000000000002,-0.0195381882770871,0.00608519269776875,122.782,9.008,-0.403999999999996,0.00392156862745097,0.0329032258064517,0.0150421179302045,0.00586041555673966,0.0109235352532273,-0.0342399999999999,0.00104675505931606,0,0.0173374613003097,0.111010009099181,-0.0561304484164314,-0.00920411478072547,0.0177755205688166
"2011-07",-2.09918322641214,0.010804072304176,0.0275849951682334,0.0279054497701905,0.0014064697609002,-0.0400552486187845,0.00349390864611054,0.468999999999994,0.0211352657004831,0.0114247311827955,114.066,9.123,-0.873999999999995,-0.01611328125,0.00499687695190509,0.039122703023118,0.00264830508474567,-0.0147347740667977,0.0324718356527502,-0.0160334611362843,0.0266159695817489,-0.0450395617772368,0.00655200655200661,0.0036544850498339,-0.00437158469945365,0.00449101796407181
"2011-08",10.6384621516666,-0.112744090441932,-0.0577071043857399,-0.0392845736186521,-0.0035112359550562,0.0163069544364509,-0.000876980568990104,0.125000000000014,0.0195150798344175,0.00598006644518279,110.091,9.10899999999999,0.0320000000000107,-0.00397022332506214,-0.0950901180857676,0.00399315459212768,0.000528262017960968,-0.0104685942173479,-0.0542362002567395,-0.0343606092809068,0.100925925925926,-0.0452517527087316,-0.0260374288039056,-0.0327706057596824,0.00658616904500553,-0.00496770988574269
"2011-09",-0.762488686233164,-0.00938260164485116,0.0236799129014698,-0.0199468085106383,-0.00140944326990855,0.019348749410099,0.00057643305843591,0.0349999999999966,0.00812064965197212,0.00924702774108321,113.176,9.104,0.0600000000000023,0.00896860986547088,0.0360576923076923,-0.000568181818181746,0.00422386483632509,0.00654911838790939,0.0502205632846964,0.00807043286867204,-0.0689655172413793,-0.0380507343124167,-0.0284043441938179,0.0513347022587269,0,0.0144782825761356
"2011-10",-0.424896903181686,0.00935453695042088,-0.0290702827262254,0.00610583446404345,-0.00352858151023294,-0.0652777777777778,0.00464154080824342,0.182000000000002,-0.00460299194476421,-0.00196335078534038,82.193,7.44,-2.49100000000001,-0.028641975308642,-0.00928074245939681,-0.00966458214894839,0.00473186119873814,-0.024024024024024,-0.0155088852988692,0.00764192139737974,0.0695573622402892,0.0430256766134629,-0.0137575236457437,-0.0221354166666667,0.0125408942202834,0.0167322834645669
"2011-11",-0.29625742765757,0.125579240037071,0.0111364673664993,0.0269723533378285,0.00708215297450421,0.016840019811788,0.00489378339632474,0.070999999999998,0.0179190751445086,-0.00262295081967212,71.309,6.848,-0.690000000000026,-0.0203355363497713,0.0528604884576782,0.00401836969001157,0,-0.018974358974359,0.00853298326222518,0.0296135789093537,-0.00844594594594594,0.068529607451763,-0.00959023539668713,0.0009986684420773,-0.00376952073236392,0.0154888673765732
"2011-12",1.27185464169381,0.0144092219020173,-0.0261803737474045,-0.0567957977675639,0,-0.023380418899172,0.0032163723729175,-0.198000000000008,0.00567859170925611,-0.0118343195266271,39.316,4.702,-2.76599999999999,-0.0197197716658016,-0.0149348585954877,-0.00343053173241847,0,-0.0167276529012024,-0.0367718841522943,0.0238512802525428,-0.010221465076661,0.0784557907845578,-0.0193661971830985,-0.0176255404057201,-0.000540540540540535,0.0343183984747377
"2012-01",-0.993816844171031,0.0173498376623376,0.0261425790303143,0.0744865993734771,0,0.0114713216957607,0.0065737167678257,0.034000000000006,0.00677583286278938,-0.00665335994677307,39.346,4.65400000000001,-0.0279999999999916,-0.0148226574907359,0.0635483870967741,-0.0109007458405049,0.00575614861329155,-0.0143540669856459,0.027364864864865,0.012332990750257,-0.0129087779690189,-0.00750577367205529,-0.0350089766606823,0.0186188219363574,-0.0102758247701461,-0.0695852534562211
"2012-02",57.6786231884028,0.019248030318141,0.0780558316017708,0.0388726919339164,0,-0.00394477317554243,0.00960031851223953,-0.186000000000007,0,0.00133958472873408,50.442,5.182,0.832999999999998,-0.0252552391187533,0.00879587503791335,-0.00116009280742468,0.00728407908428719,-0.0210355987055016,0.0249917790200591,0.0331641285956008,-0.00610287707061907,0.0686445607911574,0.0186046511627906,0.028913260219342,0.00163934426229506,0.0614165428429916
"2012-03",-3.68843429883979,0.0387475538160469,0.0512863487806923,0.015279077019021,0.0140646976090013,0.0242574257425743,0.0029894605613825,0.163000000000011,0.0067302299495231,0.00468227424749146,41.23,4.714,-0.682999999999993,-0.0104740904079383,0.00871918220084189,-0.00058072009291521,-0.00258264462809921,0.00110192837465561,-0.00256657042027597,0.00229282672780862,-0.0289473684210526,0.00653238976592285,0.0529680365296803,-0.00775193798449625,-0.0049099836333879,0.0135324311712552
"2012-04",-0.44056270096463,-0.0267520723436323,-0.045436428856118,-0.00921375921375911,-0.000693481276005548,0.0198163363943935,0.00150929995116966,0.00999999999999091,-0.0105849582172702,-0.00466045272969362,15.428,3.39400000000001,-2.249,-0.018941504178273,-0.0420268256333831,-0.0023242300987798,0.00517866390471267,-0.030820033021464,0.0125442264393696,-0.00784313725490193,-0.0560072267389341,0.0156841535965386,0.0633130962705983,0.00292968750000022,0.0032894736842104,0.0147329650092083
"2012-05",-1.57039810492694,-0.083817266744096,-0.078580375782881,-0.0781153130812151,-0.0145732130464955,0.00473933649289093,0.000139304868705281,-0.426999999999992,0.00112612612612617,-0.0113712374581939,-15.96,0.684000000000012,-2.87899999999999,-0.0300965360590573,-0.0376477909147479,-0.00524170064065221,-0.00360638845955685,-0.0198750709823964,-0.0473316391359594,-0.045783926218709,-0.030622009569378,0.0266240681576144,-0.0725938009787928,-0.0451152223304123,0.00273224043715836,-0.00680580762250449
"2012-06",-0.487688664646566,-0.130572575533488,-0.137574768896139,-0.0995292535305986,-0.0232394366197184,-0.035377358490566,0.00300729982462689,-0.244,0.0123734533183351,-0.00676589986468201,-18.871,0.186999999999998,-0.600000000000023,0.0234192037470726,-0.0918202392499193,-0.00409836065573776,-0.00361944157187188,0.011587485515643,-0.0243414471490495,-0.120469451156369,0.0740375123395853,-0.016078838174274,0.00967458223394901,-0.0268524813052344,-0.00381471389645771,-0.0607583371402467
"2012-07",-6.29024009890557,0.0680437424058324,0.0783942833123161,0.0799103808812547,-0.00720980533525595,0.0596577017114914,0.00503711558854714,-0.424000000000007,-0.00222222222222224,-0.026566757493188,-22.194,-0.584000000000003,-0.295999999999992,0.0160183066361554,0.0206479174083305,0.052910052910053,0.00415153087701103,0.00916380297823594,-0.028708133971292,0.0145211930926217,-0.0183823529411765,-0.0379546652609383,0.0130662020905923,-0.0258470136220749,0.00273522975929974,0.0111867704280155
"2012-08",4.34371697020879,0.0708759954493741,0.104657961411031,0.091286307053942,0.0123456790123457,0.0475311490539918,-0.00190928389292944,-0.484000000000009,0.00222717149220486,0.0118964310706786,11.437,1.002,2.23999999999998,0.0039414414414416,0.0697593303104289,0.00167504187604695,0.00155038759689918,0.0124858115777526,0.0900774102744546,0.115280464216635,-0.0749063670411985,-0.0367123287671233,0,0.0864108999641449,0.00163666121112915,-0.00481000481000482
"2012-09",-0.738459634688038,0.00403697014766813,-0.00441072688779109,0.0110899873257286,0.0100430416068866,0.0127753303964757,6.29255339230639e-05,-0.0420000000000016,0.00555555555555554,0.00276625172890732,30.733,2.60299999999999,1.67400000000001,0.00729108244531673,0.0283664819041409,0.00668896321070234,0.00154798761609909,-0.0050448430493274,0.0684312459651388,0.0135275754422475,-0.182186234817814,0.0557451649601819,0.0507308684436802,0.0788778877887788,0.00435729847494559,0.00193330111164824
"2012-10",-0.528030235373031,-0.053116072373294,-0.0101896154527734,-0.0250705108116577,0.00284090909090895,-0.0169638973466725,0.00229663747105624,0.0430000000000064,0.00165745856353605,-0.00758620689655165,43.927,2.953,0.989000000000004,0.00779510022271723,0.0456563094483198,0.00166112956810638,0.00824317362184446,0.0140845070422535,0.00422960725075527,-0.0383299110198494,0.228960396039604,0.0210129310344829,-0.00327332242225864,-0.00244723156928706,0.00488069414316716,-0.0332850940665702
"2012-11",0.0870184875032209,-0.03307632137669,-0.023722137677916,-0.0485374477659917,-0.00708215297450421,0.00486725663716814,-0.0111869322569103,-0.0619999999999976,0.0209597352454494,-0.00972897845726206,10.481,1.121,-3.15499999999997,0.0226519337016575,-0.0758035172832019,0.007739082365948,-0.00204394481348991,0.0266666666666668,-0.0743080625752106,-0.0302491103202847,0.094662638469285,-0.0142480211081794,0.0180623973727423,-0.0781968721251149,0.00485698866702622,0.00948103792415167
"2012-12",-0.00886302861502675,0.0153703917716399,0.00394278378874002,-0.0067567567567568,-0.00570613409415111,0.00132100396301205,-8.88826812094345e-05,-0.0589999999999975,-0.00810372771474877,0.0126315789473685,9.21199999999999,0.905000000000001,-0.375,0.00756347920043221,0.0298556430446193,0.00219418540866689,-0.00153609831029189,0.00378787878787867,-0.0536236594085148,0.00807339449541278,0.0266789328426862,-0.0289079229122056,0,-0.02727877578177,0.00429645542427504,-0.0311418685121108
"2013-01",-0.31545001027634,0.0785340314136127,0.0316923919992693,0.0513605442176872,0.0050215208034432,-0.0123131046613897,0.00617789545197667,0.0439999999999969,0.00381263616557748,0.0180180180180181,-4.27499999999998,0.135999999999996,-0.976000000000028,-0.00428954423592498,0.0175215036635872,-0.0804597701149424,0.00358974358974362,-0.00700808625336935,0.0652472527472527,0.00618856934838008,0.0618279569892473,-0.00661521499448736,-0.0129032258064515,0.0215458276333789,0.00534759358288772,0.0224489795918368
"2013-02",-0.585373575924319,0.00580413676656821,0.0273548158640227,0.0410870268521513,0.00856531049250542,0.0200356188780053,0.00331924023474484,-0.0169999999999959,-0.00162778079218673,0.00272294077603807,16.776,1.432,1.738,0.00376952073236403,0.0525986224170321,0.0125,-0.00408788962698003,0.00868621064060826,0.0380399742101871,0.0662083936324169,-0.030379746835443,-0.0155382907880133,0,0.0686307331771008,-0.00744680851063828,-0.00848303393213579
"2013-03",-2.06265551971562,-0.0248662259993705,-0.0653166738474795,-0.0773772529521443,-0.000707714083510447,-0.0183326058489742,0.0043523107499559,-0.314000000000007,-0.00434782608695661,-0.0135777325186693,-14.615,-0.628999999999991,-3.03899999999999,0.00268240343347648,-0.0764425936942296,0.00529100529100535,0.00153925089789619,-0.00592034445640488,-0.0341614906832298,-0.0492025788937903,-0.118363794604004,0.00732807215332576,0.122549019607843,-0.0648496240601504,0.00214362272240098,-0.0025163563160544
"2013-04",-2.5795772728399,-0.00989885947923397,-0.0573430441596755,-0.0542270124621085,-0.00708215297450421,-0.0213428190306804,-0.00230449376283748,-0.200000000000003,-0.0169213973799126,-0.000688231245698723,-37.676,-2.58800000000001,-1.989,0.0518994114499731,-0.0206119162640901,0.0116959064327486,0.00153688524590168,0.0633459664320521,-0.0720257234726688,-0.0553176302640971,0.0691016781836131,-0.0290990486849467,-0.12372634643377,-0.058961474036851,0.00374331550802132,-0.0201816347124117
"2013-05",2.42898489340675,0.0270593349271899,0.00303178484107591,-0.0295584045584044,-0.00570613409415111,0.0109041344843253,-0.00901330655284971,-0.173999999999992,0.00832870627429205,0.000688705234159981,-19.476,-1.52200000000001,1.364,0.0274669379450661,-0.0457086484708978,0.00115606936416168,-0.0107416879795396,0.0341140529531567,0.0412335412335412,-0.00340007555723454,0.048938134810711,-0.00576368876080691,0.0132890365448504,0.0263438946244217,0.000532765050612838,-0.0159629248197733
"2013-06",-0.364737233373363,0.0133319225478785,0.00351014040561615,0.0161467889908258,-0.00430416068866568,0.0076404494382023,0.000798054267690196,-0.167000000000002,0.0077092511013217,0.00344115622849284,12.229,0.579000000000008,2.43299999999999,-0.00643564356435644,0.0130944176430048,0.00288683602771367,0.000517063081695968,-0.0216642048252093,0.0196339434276205,0.032600454890068,0.011443661971831,0.0249275362318842,-0.0499999999999999,0.00242802636142914,0.0047923322683705,-0.0141287284144427
"2013-07",-0.395148368326486,0.0929309804740526,0.048678585308978,0.0451426507764536,0.000720461095100822,-0.00312221231043708,-0.000594899057021703,-0.0879999999999939,0.00437158469945365,-0.00205761316872433,21.52,1.182,0.902999999999992,-0.0338814150473342,0.0193877551020407,-0.0161197466896947,0,-0.0276799194765979,-0.0329634464751957,0.00954478707782691,-0.0261096605744126,0.0203619909502262,0.00949094046591892,-0.0155709342560554,-0.00105988341282448,-0.00902335456475589
"2013-08",0.226937730682224,0.0181522881436895,0.0310386361530621,0.0376641326883207,0.00359971202303822,-0.0416107382550336,0.00569923250335624,0.495000000000005,0.00163220892274207,0.0158075601374572,-12.423,-0.301999999999992,-2.81199999999998,-0.0159876224858174,0.00266933600266928,-0.00351082504388534,0.00206718346253232,-0.0196687370600414,0.0323995950050624,-0.00727272727272732,0.0169794459338695,0.0338137472283813,-0.0273504273504274,0.0390158172231987,0.000530503978779739,0.0176754151044456
"2013-09",-1.44250634397698,-0.00262738106408922,0.00287562904385319,-0.022977022977023,0.00286944045911053,0.00560224089635852,-0.000887819867015915,0.144999999999996,0.00162954915806623,-0.0081190798376185,-34.318,-1.836,-1.977,0.0131027253668763,0.00565723793677209,0.00469759248385193,-0.0020629190304281,0.00422386483632509,-0.0339980385746975,0.0362637362637361,0.0342706502636205,0.0176943699731904,0.0738137082601056,-0.0297699594046008,0.00318133616118765,-0.0168421052631579
"2013-10",-1.76382934397649,-0.0540972810236147,-0.0225806451612903,-0.0167007498295844,-0.00643776824034337,-0.0129990714948933,0.00359224830628646,-0.183000000000007,0.00650759219088926,0.0688949522510232,-51.136,-2.435,-1.47800000000001,-0.000517330574237085,-0.00628722700198536,0.00116890707188788,0.00620155038759673,0.00473186119873814,-0.0236886632825719,-0.0190880169671261,-0.0382327952421411,0.0342465753424657,-0.0196399345335516,0.00244072524407257,0.00634249471458781,0.0406852248394003
