"","LFESEETTCAM647S","LFEASETTCAM647S","LFEACNTTCAM647S","CANPROCONMISMEI","CANPRINTO01GPSAM","CP0430FRM086NEST","CP0432FRM086NEST","CP0440FRM086NEST","FRAPREND401IXOBSAM","FRALOCOBPNOSTSAM","FRALOCOBPORSTSAM","FRAPROCONMISMEI","FRAPRCNTO01GPSAM","SERVTRFRM086NEST","CP1260FRM086NEST","BVDEFT02FRM460S","DEUBRODFT02STSAM","BVEMTE02DEM460S","BCEMFT02DEM460S","CP0410DEM086NEST","CP0444DEM086NEST","DEUPERMITMISMEI","DEUPRINTO01GPSAM","DEUPROCONMISMEI","DEUPRCNTO01GPSAM","DEUCPHPSE01IXOBM","CP1200DEM086NEST","CP1120DEM086NEST","DEUCP120000GPM","CP1260DEM086NEST","SERVCODEM086NEST","LFESEETTJPM647S","GBRCP040200IXOBM","GBRPRMITO01IXOBSAM","GBRLOCOBPNOSTSAM","GBRPREND401IXOBM","GBRCP040400IXOBM","GBRCPHPSE01IXOBM","GBRCPGRSE01IXOBM","GBRCPGRLH02IXOBM","A132RC1","ASPNHSUS","AUTHNOTT"
"2010-01",0.00415520362635946,0.00277457535931136,0.00339403973509933,0.0154011736668118,-2.88695802093588,-0.310000000000002,2.07000000000001,-0.489999999999995,0.0575234336457766,0.000530303643617502,0.006,0.0018980477223427,0.00189804772234272,0.0600000000000165,-0.0300000000000011,0.002,-0.207,0.00899999999999999,-0.028,0.100000000000009,1.3,-0.0599700149925038,0.00960384153661454,-0.131300156010712,-0.0640985511962687,0.900000000000006,-0.600000000000009,0.900000000000006,-0.00510758922819221,-0.0258855585831064,-0.00182815356489952,0.00273373428102786,-1.40000000000001,-0.00889248181083413,0.00216384736567843,13.491635186185,3.8,0.299999999999997,0.200000000000003,0.37797674223799,-0.00869531158199832,0.0183255479698168,-3.30000000000001
"2010-02",0.00163958861231173,0.00137195238788701,-0.00924016170282982,0.00422302981358147,0.194079222407565,-0.0799999999999983,1.86,-0.739999999999995,-0.0165142750513164,0.000285668733656985,-0.042,-0.00487144790257099,-0.00487144790257111,-0.540000000000006,0.699999999999989,-0.00600000000000001,-0.228,0.00600000000000001,0.014,0,1.5,-0.0111642743221692,-0.00951248513674188,-0.0390516039051604,-0.0584064426148377,0.700000000000003,-0.599999999999994,-0.400000000000006,-0.00103686470200158,0,-0.00274725274725274,-0.00181752090149034,-1.59999999999999,-0.0106035889070132,0.00174049717480029,11.980572045332,3.8,0.0999999999999943,-1.4210854715202e-14,0.388361732735007,-0.00701331542139161,0.00247000705716305,7.8
"2010-03",0.0017006802721089,0.00133180252583243,0.0194853859605295,0.00349322297987809,-0.0262748258096912,0.0400000000000063,1.95,-0.170000000000016,-0.00322550042690184,0.000656803144026163,0.021,0.0399782431329889,0.0399782431329889,0.240000000000009,0.670000000000002,0.01,-0.188,0.007,0.017,0,1.5,-0.0629032258064516,0.0336134453781512,0.149492017416545,0.0872557304967146,1,-0.200000000000003,3.2,-0.00101936799184517,-0.0223776223776223,-0.000918273645546419,0.00327749453750914,-1.59999999999999,0.101401483924153,0.00145454340030859,8.09498111171099,3.8,0.200000000000003,0.200000000000003,0.704100627481978,0.00559059347830404,-0.0746216121084126,11.1
"2010-04",0.00460526315789478,0.00496850730752763,0.0155190721228458,0.00328906178260424,-1.15313561475513,0.149999999999991,2.13,0.0400000000000063,-0.0298848386789724,0.00088889457978758,0.075,-0.0010460251046025,-0.00104602510460259,-0.810000000000002,0.649999999999991,0.042,-0.123,0.039,0.04,0,1.5,-0.110154905335628,0.0185830429732869,0.0833333333333339,0.0843263819927178,0.200000000000003,0.299999999999997,0.200000000000003,0.00099172031235619,0.0014306151645207,0,-0.00453720508166966,-1.7,0.0681137724550862,0.00126032776864737,7.01565029681591,-0.0999999999999943,0.100000000000009,-0.100000000000009,0.505479344026014,0.0140075973409308,0.0289083301635602,-10.2
"2010-05",0.00399264845680958,0.000623697461094919,0,-0.00265424137787562,-13.6297243370293,0.0300000000000153,2.01000000000001,-0.289999999999992,0.0305111350927076,0.000930762677794794,0.06,8.7260034904002e-05,8.72600349041981e-05,0.249999999999986,0.859999999999999,0.005,-0.105,0.000999999999999997,0.005,0,1.3,0.176015473887814,0.0307867730900799,-0.0151515151515155,-0.0042171215133443,0.600000000000009,1.4210854715202e-14,0.900000000000006,-0.00103157896884957,0.0164285714285715,-0.00275735294117641,-0.00237010027347306,-1.5,0.0413454800280322,0.00105086211398508,4.96492174851591,-0.0999999999999943,-1.4210854715202e-14,0.100000000000009,0.63420503486401,0.011180051510185,0.0391866913123844,0.599999999999994
"2010-06",0.00337359199876563,0.00430995165556869,0.00587147108501562,0.00470525420052392,-0.740515822935295,-0.0499999999999972,1.97,-0.100000000000009,-0.0184691546077679,0.00130839938512128,-0.008,0.00244306779513126,0.00244306779513124,0.260000000000019,1.42,-0.014,-0.134,0.027,-0.00399999999999999,0,1.3,0.0460526315789473,-0.00331858407079655,0.0118343195266277,0.0017840682703458,0.600000000000009,0,0.900000000000006,0.00100200400801615,0,-0.00276497695852529,-0.000730994152046804,-1.3,-0.0733512786002677,0.000864842296801172,-0.647598488936907,-0.0999999999999943,0.400000000000006,0.299999999999997,1.11470338742799,0.000405209840810494,-0.0868018498754891,4.5
"2010-07",-0.000650081434932392,0.00175593954118503,-0.0125539740924356,0.000232500207589137,-0.948764150536478,0.00999999999999091,2.00999999999999,-0.719999999999999,0.00145489815712496,0.00229883101296724,0.003,-0.0186265123161284,-0.0186265123161285,0.199999999999989,1.49000000000001,-0.021,-0.056,0.013,0.011,0,1.40000000000001,0.0676100628930818,-0.00665926748057707,-0.00350877192982446,0.0163917255826135,0.599999999999994,-1.4210854715202e-14,0.600000000000009,-0.00102945585179111,0,0.00184842883548986,0.00530358449158741,-1.09999999999999,0.0152505446623101,0.000756348414396646,-7.6632487857529,-0.0999999999999943,-0.200000000000003,-0.0999999999999943,1.00996219228901,0.00592138255603136,-0.0179197506817297,0.899999999999991
"2010-08",0.00237119315081902,0.000967096067394424,0.00793586525224721,0.00681565358880309,-0.196693283539731,-0.140000000000001,1.95,0.149999999999991,0.00319612590799112,0.00327411676050571,0.082,-0.0122394678492239,-0.0122394678492238,-0.0599999999999881,1.54000000000001,0.017,-0.061,-0.00300000000000001,-0.012,0.100000000000009,1.40000000000001,0.0456553755522826,0.0167597765363129,0.0234741784037558,-0.0191654155048738,0.700000000000003,0.200000000000003,1.2,-0.00101317122593706,0.0442726633872099,-0.00184501845018448,0.00127342186647272,-0.900000000000006,0.0264663805436323,0.000752646618859876,-4.5331894225581,-0.0999999999999943,0.299999999999997,0.299999999999997,1.494143237488,0.00396909094395337,0.0662435541451805,-0.299999999999983
"2010-09",-0.000942046683646725,-0.00169833110663253,-0.00851610829918859,0.00204487174201651,-19.0952099787682,-0.140000000000001,1.95999999999999,0.0600000000000023,-0.00183433095192254,0.00357466075921864,0.124,0.0162521325312024,0.0162521325312023,-0.0700000000000216,1.46000000000001,0.008,-0.003,0.021,0.02,-1.4210854715202e-14,1.40000000000001,-0.0619718309859155,0.0153846153846153,-0.00229357798165164,0.0142594892043272,0.700000000000003,0,0.599999999999994,-1.2145748988095e-05,0,-0.00277264325323467,0.00526889534883712,-0.600000000000009,0.0627177700348447,0.000752702921319237,-5.6125202374528,-0.0999999999999943,-0.299999999999997,-0.0999999999999943,1.29701007217,0.00126050420168067,0.00744047619047628,-0.700000000000003
"2010-10",0.00184396172382484,0.000892195557168574,0.0102098695405559,0.00269898870209828,-2.76042757446752,0,1.95,0.0600000000000165,0.00812457684496248,0.00324578412618903,0.162,0.00468280614949634,0.00468280614949625,-0.199999999999989,1.55,0.006,0.02,0.024,0.033,-0.0999999999999943,1.5,0.0525525525525525,0.0216450216450217,0.0172413793103454,0.0370433595083648,0.700000000000003,-0.599999999999994,0.800000000000011,-0.00208285142562177,0,-0.00370713623725683,-0.00162660401228987,-0.200000000000003,0.0432786885245915,0.000680032592576651,-4.6411225040475,-0.0999999999999943,0.200000000000003,0.299999999999997,1.79803885802201,0.00480677526418183,-0.0605612998522895,-1.30000000000001
"2010-11",0.000599578900400077,0.00122378678914603,0.00561482313307127,0.0019859669279072,-0.963517171405047,-0.149999999999991,1.78,0.0299999999999869,0.0296459752470442,0.00256722520087838,0.123,-0.0194354058570047,-0.0194354058570047,0.100000000000009,2.08999999999999,0.035,0.018,-0.00199999999999999,-0.007,0.100000000000009,1.5,0.0713266761768903,-0.00529661016949159,-0.0327683615819215,-0.0378188666324261,0.599999999999994,0.299999999999983,0.399999999999991,0.00399610369909045,-0.00672947510094213,-0.00372093023255815,-0.00506879073135413,0,-0.0414833438089265,0.000486347583504632,-3.88559093362109,-0.0999999999999943,-0.200000000000003,-0.100000000000009,1.58785609603598,0.000493564675955627,0.107311320754717,-0.599999999999994
"2010-12",0.00441750278706809,0.00229368181200873,-0.000159527797718773,0.00310408937156526,60.5048881033534,-0.190000000000012,1.55,-0.00999999999999091,0.046123742079764,0.00202183605955231,0.129,-0.0986547085201793,-0.0986547085201793,-0.0600000000000023,2.10000000000001,0.036,0.064,-0.003,0.007,0,1.5,-0.22103861517976,0.0159744408945688,-0.161214953271028,-0.169255154276053,0.600000000000009,-0.299999999999983,-0.200000000000003,-0.0010060362173037,-0.0291327913279131,-0.00466853408029877,0.0032751091703056,0.400000000000006,-0.138360655737708,0.000278837709571045,0.107933081489008,-0.0999999999999943,0.299999999999997,0.299999999999997,2.098753745659,0.00738084395871286,0.035498757543486,2.09999999999999
"2011-01",0.00431482997350052,0.00270998629951369,0.00438771439968089,0.00863026225546126,-1.12199508527103,0.110000000000014,1.61,0.0999999999999943,-0.0742852053086296,0.00144432073862721,0.175,0.150646766169154,0.150646766169154,-0.890000000000001,2.44,-0.03,0.015,0.004,0.025,0.0999999999999943,1.5,0.232478632478632,-0.00209643605870019,0.275766016713091,0.407066172723804,1,0.299999999999997,0.399999999999991,0.00100502512562801,0.00837404047452894,-0.000938086303939878,0.00453391367428368,0.799999999999997,-0.164383561643835,-4.83570259165456e-05,-17.485159201296,-0.0999999999999943,0.0999999999999943,0.200000000000003,4.98090839112399,0.00968112557210921,-0.0548508741858074,-3.59999999999998
"2011-02",0.000124329999447337,-0.000645635951412094,0.00293884034948366,0.00418511652756748,0.753736853880633,0.159999999999997,1.86999999999999,0.530000000000001,-0.034831136341771,0.000592922182119704,0.157,-0.0162573503977862,-0.0162573503977862,0.61999999999999,1.72000000000001,0.031,0.067,0.003,0.019,-0.100000000000009,1.39999999999999,0.0429958391123442,0.0115546218487394,0.010917030567686,0.049968634472846,1,1.3,0.599999999999994,0.0108987256874583,0.0262975778546715,-0.0028169014084507,0.00306914605524455,1,-0.22950819672131,-0.00046421433028121,-21.0469508904476,-0.0999999999999943,0.100000000000009,0.100000000000009,5.13423797944901,0.00623052959501558,-0.0467899891186072,-2.70000000000002
"2011-03",0.000987609983839066,0.000285465308452748,0.00673160687415852,-0.00388553002821368,-3.81138099426029,0.139999999999986,1.92999999999999,0.0600000000000023,-0.00179443724453698,-0.000345501768945322,0.203,-0.0225035161744023,-0.0225035161744023,-0.0999999999999943,1.64,0.026,0.042,0.01,0.007,0,1.5,0.101063829787234,0.00623052959501574,-0.00539956803455743,-0.154891585451103,0.900000000000006,0.400000000000006,-1.3,-0.00392156862745096,0,-0.00282485875706207,-0.00971922246220303,1.2,-0.00472813238770642,-0.000954938164127728,-19.2120885051268,-0.0999999999999943,0,0,5.12294392947402,0.000704473406128781,-0.00761035007610356,-1.99999999999999
"2011-04",0.00173868646377384,0.00236568184207764,-0.00550660792951541,-0.00212029004272951,-0.658688732044237,-0.0699999999999932,1.76000000000001,0.0899999999999892,-0.0530310596224931,-0.00144155805704682,0.153,-0.00872302158273375,-0.00872302158273385,0.760000000000005,1.58,0.012,0.036,0.017,-0.01,1.4210854715202e-14,1.59999999999999,-0.129227053140097,0.0061919504643961,-0.00868621064060715,-0.0920195439739412,1.69999999999999,-0.200000000000003,2,-0.00102579828275222,-0.00674308833445714,-0.000944287063267324,0,1.40000000000001,0.159144893111641,-0.00147366839934648,-18.3486238532109,3.8,0.699999999999989,0.5,5.97134431151099,-1.85257229662339e-05,0.031058282208589,7.39999999999999
"2011-05",-0.000144639056677831,-0.000876608051307848,0.00767283657649109,-0.0017517395747173,-5.50826102910908,0.109999999999999,1.84999999999999,0.570000000000007,0.0345918582577511,-0.00220977286733937,0.103,0.0214097795518462,0.0214097795518462,-0.0499999999999972,1.39,-0.014,-0.013,0.00900000000000001,-0.01,0.0999999999999943,1.59999999999999,0.0887656033287103,0.0123076923076924,0.00328587075574904,0.0184373859072652,1.09999999999999,-0.200000000000003,-0.200000000000003,-0.00100300902708124,-0.0217243720298711,-0.00189035916824198,0.00327153762268262,1.40000000000001,0.00307377049180202,-0.00190228298840989,-11.548839719374,3.8,-0.399999999999991,-0.299999999999997,5.48005838981598,0.000574308051428218,-0.0230568984752696,6.39999999999999
"2011-06",0.00413314229031192,0.0030445737596736,0.00400345396027935,0.010813226094728,-1.35522830180448,0.189999999999998,2.04000000000001,0.239999999999995,0.0525993883792077,-0.00264383479505381,0.137,-0.0447641886490808,-0.0447641886490809,-0.230000000000018,0.809999999999988,-0.013,0.002,-0.013,0.009,0,1.5,-0.0178343949044587,-0.016210739614995,-0.0294759825327504,-0.0413103020593781,1.5,0.0999999999999943,0.200000000000003,-1.8719838891396e-05,0,-0.000946969696969613,-0.00126811594202902,1.5,0.0684371807967268,-0.00216911393928299,-6.4759848893685,3.8,-0.200000000000003,0,5.52053951175,0.00509174396859779,0.0395888846593071,-2.69999999999999
"2011-07",0.00045963448767905,0.00198118991013629,0.0160281469898358,0.00693612814557021,1.84940722547902,-0.019999999999996,2.07000000000001,-0.0699999999999932,-0.00978113499903666,-0.00316469841508926,0.127,0.00985588098558821,0.00985588098558825,-0.209999999999994,0.989999999999995,-0.065,-0.029,0.001,-0.008,0,1.39999999999999,-0.0778210116731518,0.030895983522142,0.0314960629921259,0.0350048349219503,1.5,0,1.89999999999999,-0.00591259235660018,-0.00971547536433037,-0.00379146919431284,-0.00562307273716667,1.5,0.0248565965583225,-0.00222512391990359,-3.45385860766321,3.8,0.200000000000017,0.0999999999999943,5.59549385649601,0.0124346031979958,-0.0102526547052362,-1.59999999999999
"2011-08",0.000665135255597082,0.00142512852271626,0.00400153905348222,0.00702404137798895,-0.403420286671685,0.0999999999999943,2.05999999999999,-0.0799999999999983,0.00273838630806744,-0.00361154582559176,0.091,0.0221894853144278,0.0221894853144278,0.239999999999995,0.890000000000001,-0.039,-0.104,0.00999999999999998,0.008,-1.4210854715202e-14,1.5,0.108298171589311,-0.00799200799200791,0.00218102508178863,-0.0212931533219674,1.3,-1,1.60000000000001,0.00197433366238917,0.0112123335669239,-0.00285442435775451,-0.001276906238599,1.5,-0.013059701492538,-0.00208680435711794,-1.94279546681051,3.8,-0.100000000000009,-0.200000000000003,5.25693756065499,-0.00249276733565018,-0.0406955234924158,9.8
"2011-09",0.000534495518460743,0.00156466538513111,-0.00122633555606655,0.0038521289749851,-0.363718347874586,0.200000000000003,2.14,-0.109999999999999,-0.0155076562957144,-0.00371360327339276,0.031,-0.0191857323004864,-0.0191857323004865,-0.339999999999989,0.929999999999993,-0.014,-0.088,0.01,-0.003,1.4210854715202e-14,1.5,-0.0177664974619288,-0.0151057401812689,-0.015233949945593,-0.0129403719639415,1.3,0,2,-1.47783251231511e-05,-0.00623700623700629,-0.00190839694656486,0.0054794520547945,1.60000000000001,0.0538752362948924,-0.00182427316822487,-3.6697247706422,3.8,0.299999999999997,0.299999999999997,5.74255973171199,-0.00151399073364711,-0.0150404936367142,-1.3
"2011-10",-0.000260256146839222,-0.00211271796702972,0.0035300437418464,0.000276352151598491,-1.98462854688696,0.0799999999999983,2.28999999999999,-0.150000000000006,0.002972062611454,-0.00336300926854505,0.036,-0.0127651758655524,-0.0127651758655524,0,0.930000000000007,0.03,-0.141,-0.018,-0.036,0,1.40000000000001,0.00904392764857875,0.0112474437627814,0.0209944751381206,0.0037530958277767,1.2,-0.0999999999999943,2.3,-0.00499500499500508,0,-0.00191204588910121,-0.00145322434150774,1.59999999999999,0.0636771300448489,-0.00139249906840178,-9.498111171074,3.8,-0.399999999999991,-0.200000000000003,5.42144846424,-0.00628436763550666,0.0113547376664056,-2.60000000000001
"2011-11",0.000534349053243011,-0.00155061875652307,0.00550584996558845,0.00449145518411864,-0.612136247201917,0.100000000000009,2.60000000000001,-0.019999999999996,-0.0251876728565805,-0.00289774807358478,0.021,0.0179534883720931,0.0179534883720931,0.529999999999987,0.940000000000012,-0.034,-0.106,0.004,0.024,0,1.40000000000001,0.0128040973111396,-0.00707785642062693,0.0173160173160176,0.0500843788979383,1.2,0.200000000000003,2.10000000000001,-0.00198807157057653,0.0167364016736402,0,0.00400218300891386,1.60000000000001,-0.034569983136593,-0.000780791736995412,-12.5202374527793,3.8,0.0999999999999943,1.4210854715202e-14,5.47189535050001,-0.00417317768177217,-0.0321331784746419,2.3
"2011-12",-0.0021088668264293,0.00138129797210529,-0.0101908890409917,0.0112295094849661,-4.73150791597935,0.310000000000002,2.73,-0.320000000000007,-0.0158070726517375,-0.00236348214002013,0.018,-0.0326235949922326,-0.0326235949922325,-0.219999999999999,0.950000000000003,0.01,-0.11,-0.014,0,0.0999999999999943,1.40000000000001,0.118836915297092,-0.014256619144603,-0.0159574468085102,0.145257506462517,1.39999999999999,0.199999999999989,2.40000000000001,-0.000984251968503814,0,0,0.00235549918463485,1.69999999999999,-0.0899563318777289,-0.000223767722864809,-19.1041554236371,3.8,-0.100000000000009,0,5.44023761186901,0.0131442918328164,0.0516000000000001,-5.5
"2012-01",-0.000260734723003697,-0.00104386468531203,-0.00745293891663468,0.00704832806198152,-0.988101201104592,0.569999999999993,3.56,0.840000000000003,0.0179141356944299,-0.00178084813792434,-0.031,0.0286227092386171,0.028622709238617,-0.459999999999994,1.28,-0.046,-0.105,-0.018,0.017,-0.100000000000009,1.2,-0.292655367231638,0.00516528925619841,0.023783783783784,-0.251982232929308,1.19999999999999,1.4210854715202e-14,1.60000000000001,0.00689655172413777,-0.0260631001371743,0,-0.00343456254519159,1.60000000000001,-0.0825335892514396,0.000128123686959691,-8.2029141931998,3.8,-0.399999999999991,-0.300000000000011,3.55561401494501,0.0176020408163267,0.0106504374286802,2.3
"2012-02",0.00136578268269916,-0.00144054576531794,0.0126180523300821,0.0108110193687794,-191.392911650002,0.129999999999995,3.65000000000001,0.0499999999999972,0.168908667947808,-0.00104071716152621,-0.021,-0.11626411975388,-0.11626411975388,-0.0899999999999892,1.30999999999999,0.000999999999999987,-0.106,0.00200000000000002,-0.005,1.4210854715202e-14,1.30000000000001,0.164536741214057,-0.00102774922918795,-0.176346356916579,-0.187263387484265,1.40000000000001,-0.900000000000006,2.30000000000001,-0.0099478147423354,-0.0176056338028169,0.00191570881226033,0.000181389443134394,1.59999999999999,-0.0345188284518867,0.000121130082946452,2.266594711279,3.8,-0.0999999999999943,-0.0999999999999943,3.41027081898199,0.0115496185939905,0.0312382386149792,3.80000000000001
"2012-03",0.00418771375502902,0.00479130538778927,-0.00466325204495066,0.0115580459726241,-1.08065558882712,0.0200000000000102,3.58,0.180000000000007,-0.176170286406505,-0.000496671193479958,0.005,0.100800166268316,0.100800166268316,0.189999999999984,1.36,0.01,-0.088,0.015,0,-0.0999999999999943,1.3,0.0987654320987652,0.0123456790123457,0.226923076923077,0.232322644957634,1.2,-0.400000000000006,2.39999999999999,0.00392156862745096,-0.0329749103942651,-0.00191204588910121,-0.00398984403336955,1.59999999999999,0.0140845070422533,-0.000101048041768581,-5.0728548300054,3.8,-0.200000000000017,-0.100000000000009,3.24706111746499,0.00532828238126415,0.0350364963503649,6.29999999999998
"2012-04",0.0067706840301951,0.00372698530779236,0.0178187403993855,0.0154258329874348,4.12575971994281,0.0900000000000034,3.64999999999999,-0.0900000000000034,0.144942758113639,-0.000314090653435017,-0.019,-0.0230340791088456,-0.0230340791088456,0.359999999999999,1.48,0.034,-0.097,-0.016,-0.007,-1.4210854715202e-14,1.3,-0.0898876404494381,-0.0182926829268294,-0.0365726227795188,-0.0278864121389114,1.2,-0.200000000000003,2.5,-0.000984251968504048,-0.0170496664195702,0,0.0014566642388929,1.59999999999999,-0.00641025641025594,-0.00046930293245917,11.2250404749055,5.2,-0.299999999999983,-0.199999999999989,2.83298061467499,0.00260600084518958,0.0151622002820875,-6.89999999999999
"2012-05",-0.00316597290957654,-0.00113395490861656,-0.00354663447026859,0.000230399334071318,-1.06329499755847,-0.0100000000000051,3.71000000000001,-0.560000000000002,-0.092376846160899,-0.000315546164248115,0.01,0.022417624891294,0.022417624891294,-0.319999999999993,1.47999999999999,-0.033,-0.146,0.00100000000000001,0.023,1.4210854715202e-14,1.5,0.205761316872428,0.0196687370600414,0.0260303687635568,0.0227444980078072,1.5,-0.399999999999991,3.39999999999999,0.000976562499999994,-0.0920060331825037,-0.00191570881226055,-0.00127272727272731,1.5,-0.00215053763440942,-0.000771483502102877,7.1235833783055,5.2,0.399999999999991,0.299999999999997,3.34244993081199,-0.0047242711626273,-0.024313997915943,4.40000000000001
"2012-06",-0.000761702677520959,0.00114266210591141,-0.00416508898144641,0.00179818695199896,9.11466029911303,-0.109999999999999,3.63,-0.389999999999986,-0.000606428138265946,-0.000593539634917373,-0.01,-0.00916737548435875,-0.0091673754843588,0.829999999999998,1.79000000000001,-0.039,-0.201,-0.00100000000000001,-0.013,-1.4210854715202e-14,1.5,0.0500568828213879,-0.0121827411167513,-0.0105708245243122,0.018905158008438,1,-0.0999999999999943,2.89999999999999,-0.00195889392522231,-0.0199335548172758,0,0.00455124704168952,1.5,0.0678879310344793,-0.000774707490675319,3.8855909336211,5.2,-0.0999999999999943,-0.0999999999999943,3.15975145692002,0.00218806797127269,-0.0323958704165184,-3.2
"2012-07",0.0033962443934743,-0.00189732225573824,0.00828897338403034,0.00319680764266916,-0.342941203921192,0.0999999999999943,3.67999999999999,0.289999999999978,-0.0146642394822011,-0.000876558182978937,-0.01,-0.00572300648607404,-0.00572300648607402,0.870000000000005,1.5,0.003,-0.173,0.00100000000000001,-0.016,0,1.5,-0.0975081256771397,0.011305241521069,0.01068376068376,-0.0208123023083652,1.10000000000001,-0.0999999999999943,1.5,0.00588815385559929,-0.00169491525423726,-0.000959692898272579,0.000362450163102546,1.5,0.048435923309788,-0.000703180144184579,3.45385860766321,5.2,0.0999999999999943,0.0999999999999943,3.340752289124,-0.00200721894532963,0.0386313465783665,6.8
"2012-08",0.00278105625873315,0.00302960548299192,-0.00859793347914628,0.00431044043385387,1.66223102081489,-0.0499999999999972,3.68000000000001,-0.00999999999999091,0.0106743302884127,-0.00109651949699163,-0.026,0.0355909439754414,0.0355909439754414,-0.269999999999996,1.55,-0.03,-0.182,-0.019,-0.017,1.4210854715202e-14,1.39999999999999,0.00240096038415372,0,-0.00317124735729379,-0.00535227243908226,1.2,0.599999999999994,2.09999999999999,-0.00197433366238917,0.002546689303905,0,0.00126811594202891,1.59999999999999,-0.0221366698748769,-0.000585518645944028,3.8855909336211,5.2,-0.100000000000009,-0.100000000000009,3.208899397121,0.0038637285862988,0.0821820758058802,0.299999999999997
"2012-09",0.000277334343461666,0.0032721592549545,0.00867249904906808,0.00501339850996807,-0.665659548399808,0.00999999999999091,3.65000000000001,-0.0499999999999972,0.00416370468162897,-0.00112903414699306,-0.024,-0.05382121352478,-0.05382121352478,-1.18000000000001,1.56,0.043,-0.228,0.00799999999999999,0.027,-1.4210854715202e-14,1.39999999999999,0.0167664670658683,-0.0132113821138212,0.0180275715800635,0.0332615215256567,1.2,-0.100000000000009,2.30000000000001,-9.61191877916892e-06,-0.0135478408128704,-0.00576368876080691,-0.00289487968156321,1.59999999999999,-0.204724409448818,-0.000343085442238378,4.74905558553699,5.2,0,1.4210854715202e-14,3.226780627583,0.0139894551845343,-0.0255319148936171,6.3
"2012-10",-0.00196108928366145,0.00101091343776982,-0.00595821706011013,0.00947134789073867,-0.925453864819103,-0.0299999999999869,3.60000000000001,0.159999999999997,0.0262944983818723,-0.000970144848809085,-0.066,0.0214411591932642,0.021441159193264,0.0799999999999983,1.58,-0.00100000000000001,-0.231,-0.012,-0.024,0.100000000000009,1.39999999999999,-0.0318021201413428,-0.0133882595262617,-0.0124999999999996,-0.0334944751381217,1.2,0.5,1.3,0.00389863547758294,-0.0145922746781116,-0.00193236714975853,0.00362910542551265,1.5,-0.0396039603960398,-0.00010327991269754,12.7361036157583,5.2,0.799999999999997,0.400000000000006,3.870374992683,0.00573696616749841,-0.0413167618407793,1.20000000000002
"2012-11",0.00113153597539073,0.00166595409043335,-0.000151745068285303,0.00325085262317648,-41.7573427223298,-0.0300000000000153,3.36,0.0100000000000051,0.0177374852187624,-0.000518873369542594,-0.02,0.0143774561487588,0.0143774561487589,-0.899999999999991,1.56999999999999,-0.053,-0.206,-0.00900000000000001,0.018,-0.200000000000003,1.39999999999999,-0.0060827250608273,-0.0073068893528183,-0.00316455696202522,-0.0204805742780426,1.2,-0.599999999999994,1.3,-0.00194174757281552,-0.0792682926829268,-0.00290416263310744,0.00108479479298507,1.59999999999999,0.00257731958762863,0.000134473976086902,15.9740960604425,5.2,0.100000000000009,0.199999999999989,4.19257993548001,0.0151481207024318,0.0185704274702172,1.69999999999999
"2012-12",0.0053128849303572,0.00156015424921252,0.0152526938837456,0.00389850858539864,-1.42527445666541,-0.239999999999995,3.32000000000001,-0.239999999999995,-0.0320487993803205,-0.000119603812692493,-0.039,-0.00283473495228193,-0.00283473495228186,1.26000000000001,1.55,0.021,-0.212,0.013,-0.032,0,1.5,0.00122399020807817,0.00841219768664578,-0.0444444444444445,-0.0284869976359337,1.40000000000001,0,1.89999999999999,0.00195701461441832,-0.00189214758751188,-0.0009708737864077,-0.0075853350189633,1.5,-0.133676092544987,0.000526619549122254,19.8596869940641,5.2,-0.5,-0.400000000000006,3.56120600349999,0.0157539130139543,0.0292397660818713,-1.89999999999999
"2013-01",-0.00143396683699226,0.00228515165765342,0,-0.000136890566799219,-2.78187174980485,-0.650000000000006,2.5,-0.910000000000011,0.0323096929078761,0.000464088535246709,-0.098,-0.0466218137022648,-0.0466218137022649,-0.140000000000015,1.40000000000001,0.041,-0.216,-0.005,0.047,0.100000000000009,2.09999999999999,-0.0171149144254278,-0.0125130344108447,-0.0265780730897016,-0.0503618568734848,1.30000000000001,0.699999999999989,16.3,0.000877986662645469,0.00663507109004735,0.000971817298347943,0.00545950864422196,1.39999999999999,-0.219584569732938,0.000898903233559567,21.4786832164058,5.2,0.100000000000009,1.4210854715202e-14,1.58670085671702,-0.0229802453454557,0.025735294117647,3.3
"2013-02",0.00173941183609072,0.0026318297448078,0.00351296808431134,0.0052241709781089,0.375362658134678,-0.399999999999991,2.27,-0.140000000000001,0.0320736434108475,0.00123782899318137,0.008,0.0246496372130007,0.0246496372130008,-0.329999999999998,1.56,-0.00799999999999998,-0.208,0.016,0.002,-1.4210854715202e-14,2,0.0783582089552239,0.0084477296726505,-0.0079635949943111,0.168382761922267,1.39999999999999,0.100000000000009,13.9,-0.000992627008135496,0.00188323917137478,0,0.00361990950226243,1.40000000000001,-0.115969581749049,0.00121383386808938,21.5866162978956,5.2,-1.4210854715202e-14,0.0999999999999943,1.734662822481,-0.002121144733916,0.0182469859889214,-3
